Date,Close
2000-06-06,-7.229357798165137
2000-06-07,2.472310126582289
2000-06-08,0.1351090523065146
2000-06-09,0.597532767925979
2000-06-12,-7.185284537267678
2000-06-13,1.1560693641618602
2000-06-14,-5.224489795918375
2000-06-15,-0.2799310938845778
2000-06-16,-0.6694018570503224
2000-06-19,-1.4999999999999902
2000-06-20,1.7876848377841537
2000-06-21,-0.130095403295738
2000-06-22,-8.814589665653505
2000-06-23,-19.333333333333325
2000-06-26,0.17709563164107767
2000-06-27,7.542722451384809
2000-06-28,3.780821917808219
2000-06-29,-2.0063357972544993
2000-06-30,-2.1821120689655027
2000-07-03,1.9003029468465993
2000-07-05,-1.3513513513513487
2000-07-06,-1.2054794520547918
2000-07-07,0.16638935108150843
2000-07-10,-2.934662236987806
2000-07-11,-5.533371363377082
2000-07-12,5.857487922705329
2000-07-13,-0.17113519680548306
2000-07-14,21.771428571428576
2000-07-17,-3.5194744251525134
2000-07-18,1.5321011673151919
2000-07-19,-2.0838323353293386
2000-07-20,-1.3943248532289676
2000-07-21,2.00942694120565
2000-07-24,-5.763618677042793
2000-07-25,-2.9161290322580746
2000-07-26,-4.146730462519921
2000-07-27,-12.97836938435941
2000-07-28,-4.397705544933073
2000-07-31,0.40000000000000036
2000-08-01,0.431606905710491
2000-08-02,1.8512396694214894
2000-08-03,2.2395326192794496
2000-08-04,3.1746031746031855
2000-08-07,4.030769230769238
2000-08-08,-2.5732031943212164
2000-08-09,-6.253794778384936
2000-08-10,-1.4248704663212375
2000-08-11,10.676741130091983
2000-08-14,3.53220540219652
2000-08-15,7.6834862385321
2000-08-16,2.8221512247071256
2000-08-17,-0.9580528223718243
2000-08-18,1.9607843137254832
2000-08-21,-3.8461538461538436
2000-08-22,-2.6666666666666616
2000-08-23,6.328767123287671
2000-08-24,1.4686936356609115
2000-08-25,1.422041645505323
2000-08-28,-2.0530796194291434
2000-08-29,1.278118609406964
2000-08-30,8.379606259464921
2000-08-31,-3.3535165346995743
2000-09-01,0.0
2000-09-05,10.096385542168672
2000-09-06,0.41584591814403105
2000-09-07,-5.187445510026157
2000-09-08,-1.2873563218390838
2000-09-11,-1.304145319049821
2000-09-12,0.7314771118452024
2000-09-13,-0.5856172405715676
2000-09-14,5.7492931196984065
2000-09-15,-2.807486631016054
2000-09-18,-1.8569463548830711
2000-09-19,-4.81195982247139
2000-09-20,-7.975460122699385
2000-09-21,6.82666666666667
2000-09-22,3.444832750873683
2000-09-25,-2.55791505791505
2000-09-26,-1.5601783060921304
2000-09-27,-4.7044025157232605
2000-09-28,5.596620908130934
2000-09-29,-3.9000000000000035
2000-10-02,-6.659729448491147
2000-10-03,-2.285395763656639
2000-10-04,2.681118083285794
2000-10-05,-6.7777777777777715
2000-10-06,-5.959475566150186
2000-10-09,-4.752851711026618
2000-10-10,1.264138389886904
2000-10-11,-8.63994743758214
2000-10-12,-9.672779575692193
2000-10-13,13.216560509554132
2000-10-16,-14.521800281293961
2000-10-17,-9.749074454956796
2000-10-18,14.494074749316322
2000-10-19,10.469745222929937
2000-10-20,11.027027027027025
2000-10-23,-2.629016553067187
2000-10-24,-1.4666666666666717
2000-10-25,7.8484438430311165
2000-10-26,15.683814303638655
2000-10-27,-3.4164859002169368
2000-10-30,-7.692307692307676
2000-10-31,11.374695863746954
2000-11-01,2.0753686510103897
2000-11-02,6.340288924558579
2000-11-03,-5.5094339622641435
2000-11-06,-2.6624068157614533
2000-11-07,1.0393873085339012
2000-11-08,-8.283703302652935
2000-11-09,-7.7626918536009555
2000-11-10,-3.8080000000000003
2000-11-13,-7.485029940119759
2000-11-14,4.0632865875584345
2000-11-15,1.935038009675183
2000-11-16,-5.7288135593220435
2000-11-17,-1.330456670262481
2000-11-20,-5.940233236151615
2000-11-21,-6.044168926772564
2000-11-22,3.876288659793814
2000-11-24,14.886859865025803
2000-11-27,-3.248099516240499
2000-11-28,-10.607142857142849
2000-11-29,7.6308429884138995
2000-11-30,-8.35189309576837
2000-12-01,-0.28351559335763055
2000-12-04,7.879772542648245
2000-12-05,-4.442771084337349
2000-12-06,-6.93459416863671
2000-12-07,-9.483488569009324
2000-12-08,9.6351730589336
2000-12-11,7.977815699658697
2000-12-12,2.2520742789411408
2000-12-13,-8.230293663060273
2000-12-14,-4.4631578947368356
2000-12-15,0.837373292199195
2000-12-18,-13.111888111888115
2000-12-19,-8.199195171026153
2000-12-20,-8.547945205479445
2000-12-21,-8.987417615338533
2000-12-22,2.4358130348913765
2000-12-26,8.868894601542433
2000-12-27,-0.35419126328218864
2000-12-28,2.962085308056883
2000-12-29,-10.471806674338314
2001-01-02,-10.796915167095111
2001-01-03,26.512968299711794
2001-01-04,-11.731207289293843
2001-01-05,-6.06451612903226
2001-01-08,2.6098901098901006
2001-01-09,9.638554216867457
2001-01-10,0.73260073260073
2001-01-11,3.0303030303030276
2001-01-12,4.058823529411781
2001-01-16,2.0915771622385337
2001-01-17,1.7718715393133966
2001-01-18,6.093579978237229
2001-01-19,2.2564102564102573
2001-01-22,-7.221664994984955
2001-01-23,2.43243243243243
2001-01-24,15.4617414248021
2001-01-25,-13.162705667276043
2001-01-26,2.6315789473684292
2001-01-29,3.179487179487195
2001-01-30,-5.8648111332007975
2001-01-31,-8.606124604012688
2001-02-01,-6.1236279607163375
2001-02-02,-11.507692307692308
2001-02-05,0.4172461752433909
2001-02-06,9.487534626038796
2001-02-07,-5.123339658444026
2001-02-08,-4.133333333333333
2001-02-09,-6.954102920723226
2001-02-12,8.370702541106123
2001-02-13,-5.1724137931034475
2001-02-14,5.0181818181818105
2001-02-15,0.41551246537396835
2001-02-16,-5.586206896551726
2001-02-20,-8.692476260043824
2001-02-21,-4.480000000000006
2001-02-22,0.0
2001-02-23,-1.0887772194304812
2001-02-26,1.100762066045724
2001-02-27,-1.5912897822445538
2001-02-28,-13.276595744680852
2001-03-01,2.4533856722276814
2001-03-02,-4.214559386973171
2001-03-05,26.200000000000003
2001-03-06,-5.863708399366074
2001-03-07,3.114478114478114
2001-03-08,-4.571428571428571
2001-03-09,4.790419161676662
2001-03-12,-13.306122448979597
2001-03-13,3.578154425612068
2001-03-14,-3.4545454545454657
2001-03-15,2.4482109227872195
2001-03-16,1.1029411764705843
2001-03-19,-4.545454545454541
2001-03-20,-2.3809523809523836
2001-03-21,-2.4390243902439046
2001-03-22,1.8999999999999906
2001-03-23,0.0
2001-03-26,7.360157016683022
2001-03-27,6.398537477148092
2001-03-28,-7.216494845360821
2001-03-29,-7.407407407407418
2001-03-30,2.300000000000013
2001-04-02,-11.045943304007832
2001-04-03,-5.164835164835157
2001-04-04,-2.665121668597914
2001-04-05,8.571428571428562
2001-04-06,-8.223684210526317
2001-04-09,33.572281959378735
2001-04-10,7.423971377459759
2001-04-11,10.907577019150704
2001-04-12,10.135135135135132
2001-04-16,-4.362644853442399
2001-04-17,5.0605844618674345
2001-04-18,12.211668928086826
2001-04-19,-3.325272067714624
2001-04-20,-1.3133208255159512
2001-04-23,2.6615969581748944
2001-04-24,-3.2098765432098775
2001-04-25,2.614795918367352
2001-04-26,-4.101926662523303
2001-04-27,-1.0369410239792654
2001-04-30,3.3398821218074692
2001-05-01,7.034220532319391
2001-05-02,1.3025458851391392
2001-05-03,-2.104032729398009
2001-05-04,4.835820895522391
